,Date,SPXL,VOO,Total,VOO_75%+Spxl_25%,Stock,Remainder,Have_voo,Have_spxl,Voo_%,Spxl_%,Voo_100%,Spxl_100%
2802,2018-09-03,51.731903076171875,243.31856155395508,38126.10351808867,38161.801362196624,38090.40567398071,35.69784410795546,28468.271701812744,9622.133972167969,0.747,0.252,26561.39455054279,90873.85758165397
2803,2018-09-04,51.671539306640625,243.23410034179688,38104.993895133346,38140.6917392413,38069.29605102539,35.69784410795546,28458.389739990234,9610.906311035156,0.747,0.252,26552.174507624473,90767.82072104595
2804,2018-09-05,51.27555465698242,242.54922485351562,37951.210318168014,37986.90816227597,37915.51247406006,35.69784410795546,28378.259307861328,9537.25316619873,0.748,0.251,26477.41141538007,90072.22186390405
2805,2018-09-06,50.802303314208984,241.8369140625,37779.84520586333,37815.54304997128,37744.14736175537,35.69784410795546,28294.9189453125,9449.228416442871,0.749,0.25,26399.653402008862,89240.89394889974
2806,2018-09-07,50.406314849853516,241.25244140625,37637.80805071196,37673.505894819915,37602.110206604004,35.69784410795546,28226.53564453125,9375.574562072754,0.75,0.249,26335.850588415382,88545.28839074288
2807,2018-09-08,50.50289535522461,241.40465799967447,37673.58136614165,37709.2792102496,37637.88352203369,35.69784410795546,28244.344985961914,9393.538536071777,0.75,0.249,26352.46701491925,88714.9446873097
2808,2018-09-09,50.5994758605957,241.55687459309897,37709.354681571334,37745.05252567929,37673.65683746338,35.69784410795546,28262.154327392578,9411.5025100708,0.749,0.25,26369.083441423114,88884.60098387652
2809,2018-09-10,50.6960563659668,241.70909118652344,37745.12799700102,37780.82584110898,37709.43015289307,35.69784410795546,28279.963668823242,9429.466484069824,0.749,0.25,26385.69986792698,89054.25728044333
2810,2018-09-11,51.236915588378906,242.62228393554688,37952.57136400542,37988.26920811337,37916.87351989746,35.69784410795546,28386.807220458984,9530.066299438477,0.748,0.251,26485.386767079257,90004.34728345042
2811,2018-09-12,51.2562370300293,242.6496124267578,37959.36258562407,37995.060429732024,37923.66474151611,35.69784410795546,28390.004653930664,9533.66008758545,0.748,0.251,26488.37002833515,90038.28792418473
2812,2018-09-13,52.09650421142578,244.0286407470703,38276.99859484038,38312.69643894833,38241.30075073242,35.69784410795546,28551.350967407227,9689.949783325195,0.746,0.253,26638.90895589687,91514.32718878184
2813,2018-09-14,52.11581039428711,244.15643310546875,38295.5412507852,38331.23909489316,38259.843406677246,35.69784410795546,28566.302673339844,9693.540733337402,0.746,0.253,26652.85915858707,91548.24102545631
2814,2018-09-15,51.83572514851888,243.69681294759116,38189.66983660063,38225.36768070859,38153.971992492676,35.69784410795546,28512.527114868164,9641.444877624512,0.747,0.252,26602.685623617926,91056.23463827223
2815,2018-09-16,51.55563990275065,243.23719278971353,38083.79842241606,38119.49626652402,38048.100578308105,35.69784410795546,28458.751556396484,9589.349021911621,0.747,0.252,26552.512088648775,90564.22825108815
2816,2018-09-17,51.27555465698242,242.77757263183594,37977.92700823149,38013.624852339446,37942.229164123535,35.69784410795546,28404.975997924805,9537.25316619873,0.748,0.251,26502.33855367963,90072.22186390405
2817,2018-09-18,52.07718276977539,244.10171508789062,38281.95450456938,38317.65234867734,38246.256660461426,35.69784410795546,28559.900665283203,9686.355995178223,0.746,0.253,26646.8859732919,91480.38654804754
2818,2018-09-19,52.270347595214844,244.3756103515625,38349.92890795073,38385.626752058684,38314.23106384277,35.69784410795546,28591.946411132812,9722.284652709961,0.746,0.254,26676.785213684627,91819.70584219613
2819,2018-09-20,53.48728561401367,246.33901977539062,38805.9982820352,38809.30624882382,38802.69031524658,3.307966788619524,29068.004333496094,9734.685981750488,0.749,0.251,26891.11696066476,93957.41672523075
2820,2018-09-21,53.36173629760742,246.1654815673828,38762.67079790434,38765.97876469296,38759.36283111572,3.307966788619524,29047.526824951172,9711.83600616455,0.749,0.251,26872.17300183543,93736.87292111482
2821,2018-09-22,53.19432703653971,245.89154052734375,38699.877269665405,38703.185236454025,38696.569302876786,3.307966788619524,29015.201782226562,9681.367520650227,0.75,0.25,26842.268764355176,93442.7966462537
2822,2018-09-23,53.02691777547201,245.6175994873047,38637.08374142648,38673.90163660052,38600.26584625244,36.81789517404104,28737.25914001465,9863.006706237793,0.744,0.255,26812.36452687492,93148.72037139258
2823,2018-09-24,52.8595085144043,245.34365844726562,38573.89451718332,38610.71241235736,38537.07662200928,36.81789517404104,28705.208038330078,9831.8685836792,0.744,0.255,26782.460289394665,92854.64409653147
2824,2018-09-25,52.660133361816406,245.04226684570312,38501.54792141916,38538.3658165932,38464.73002624512,36.81789517404104,28669.945220947266,9794.784805297852,0.745,0.254,26749.559465091763,92504.41555004026
2825,2018-09-26,52.166526794433594,244.32403564453125,38325.704049348846,38362.52194452289,38288.886154174805,36.81789517404104,28585.912170410156,9702.973983764648,0.746,0.253,26671.155161733237,91637.33101924951
2826,2018-09-27,52.592376708984375,245.0027618408203,38484.32309842111,38521.14099359515,38447.50520324707,36.81789517404104,28665.323135375977,9782.182067871094,0.745,0.254,26745.246978552666,92385.39212245434
2827,2018-09-28,52.57302474975586,244.9752960205078,38477.510133028045,38514.328028202086,38440.692237854004,36.81789517404104,28662.109634399414,9778.58260345459,0.745,0.254,26742.248726034177,92351.39787360042
2828,2018-09-29,52.75691350301107,245.27802022298178,38547.13217282297,38583.95006799701,38510.314277648926,36.81789517404104,28697.528366088867,9812.785911560059,0.744,0.255,26775.29502110742,92674.42253305625
2829,2018-09-30,52.940802256266274,245.58074442545572,38616.75421261789,38653.57210779193,38579.93631744385,36.81789517404104,28732.94709777832,9846.989219665527,0.744,0.255,26808.34131618066,92997.44719251206
2830,2018-10-01,53.124691009521484,245.8834686279297,38686.37625241281,38689.80944299701,38682.94306182861,3.433190584197291,29014.249298095703,9668.69376373291,0.75,0.25,26841.387611253907,93320.47185196787
2831,2018-10-02,53.03759002685547,245.85594177246094,38667.27570462228,38704.41447687152,38630.13693237305,37.138772249236354,28765.14518737793,9864.991744995117,0.744,0.255,26838.38269595204,93167.46757755797
2832,2018-10-03,53.153724670410156,246.06695556640625,38713.56536221506,38750.70413446429,38676.42658996582,37.138772249236354,28789.83380126953,9886.592788696289,0.744,0.255,26861.417603773265,93371.4732767712
2833,2018-10-04,51.885860443115234,244.04879760742188,38241.61813473703,38278.756906986266,38204.47936248779,37.138772249236354,28553.70932006836,9650.770042419434,0.747,0.252,26641.109340106275,91144.303844121
2834,2018-10-05,51.092227935791016,242.67276000976562,37933.00608944894,37970.14486169818,37895.86731719971,37.138772249236354,28392.712921142578,9503.154396057129,0.748,0.251,26490.896888929903,89750.18448731792
2835,2018-10-06,51.050289154052734,242.65137736002603,37922.70370602609,37959.84247827533,37885.564933776855,37.138772249236354,28390.211151123047,9495.353782653809,0.749,0.25,26488.562693821063,89676.51352893037
2836,2018-10-07,51.00835037231445,242.62999471028647,37912.40132260324,37949.54009485248,37875.262550354004,37.138772249236354,28387.709381103516,9487.553169250488,0.749,0.25,26486.228498712222,89602.84257054284
2837,2018-10-08,50.96641159057617,242.60861206054688,37902.09893918039,37939.237711429625,37864.96016693115,37.138772249236354,28385.207611083984,9479.752555847168,0.749,0.25,26483.894303603385,89529.1716121553
2838,2018-10-09,50.77283477783203,242.29672241210938,37829.60256314279,37866.74133539203,37792.463790893555,37.138772249236354,28348.716522216797,9443.747268676758,0.749,0.25,26449.847480560078,89189.12860839185
2839,2018-10-10,45.962684631347656,234.47178649902344,36019.39713406564,36019.8899483681,36018.90431976318,0.4928143024590099,26964.255447387695,9054.648872375488,0.749,0.251,25595.653666521364,80739.47040203576
2840,2018-10-11,42.84623336791992,229.5364990234375,34837.898175477996,34869.00165414813,34806.79469680786,31.10347867013479,25937.624389648438,8869.170307159424,0.745,0.255,25056.90266856134,75265.01592747492
2841,2018-10-12,44.685123443603516,232.6371307373047,35568.91980481149,35590.81176996234,35547.027839660645,21.891965150847682,26520.632904052734,9026.39493560791,0.746,0.254,25395.377061069576,78495.26698937638
2842,2018-10-13,44.42058563232422,232.21208699544272,35467.02818036081,35488.920145511656,35445.13621520996,21.891965150847682,26472.17791748047,8972.958297729492,0.746,0.253,25348.97799288204,78030.57170546694
2843,2018-10-14,44.15604782104492,231.78704325358072,35365.136555910125,35387.02852106097,35343.24459075928,21.891965150847682,26423.722930908203,8919.521659851074,0.747,0.252,25302.578924694502,77565.87642155749
2844,2018-10-15,43.891510009765625,231.36199951171875,35263.24493145944,35285.13689661029,35241.352966308594,21.891965150847682,26375.267944335938,8866.085021972656,0.748,0.251,25256.179856506966,77101.18113764806
2845,2018-10-16,46.6692008972168,236.28807067871094,36385.91060376169,36404.86050271991,36366.96070480347,18.94989895822073,27173.128128051758,9193.832576751709,0.747,0.253,25793.924774177452,81980.55868036911
2846,2018-10-17,46.72727584838867,236.37066650390625,36406.84988904001,36425.79978799823,36387.89999008179,18.94989895822073,27182.62664794922,9205.273342132568,0.747,0.253,25802.941185778887,82082.57493200565
2847,2018-10-18,44.76255798339844,233.04989624023438,35637.911889314666,35666.09889459613,35609.7248840332,28.187005281462916,26567.68817138672,9042.036712646484,0.745,0.254,25440.43579933495,78631.29089189672
2848,2018-10-19,44.57867431640625,232.866455078125,35579.855096101775,35608.04210138324,35551.66809082031,28.187005281462916,26546.77587890625,9004.892211914062,0.746,0.253,25420.410803903123,78308.2751671275
2849,2018-10-20,44.40446090698242,232.54537455240884,35508.06080746652,35536.247812747984,35479.87380218506,28.187005281462916,26510.17269897461,8969.70110321045,0.747,0.253,25385.360676730026,78002.24651526281
2850,2018-10-21,44.230247497558594,232.22429402669272,35436.26651883127,35464.45352411273,35408.079513549805,28.187005281462916,26473.56951904297,8934.509994506836,0.747,0.252,25350.310549556925,77696.21786339814
2851,2018-10-22,44.056034088134766,231.90321350097656,35364.472230196014,35392.65923547748,35336.28522491455,28.187005281462916,26436.966339111328,8899.318885803223,0.748,0.252,25315.26042238382,77390.18921153345
2852,2018-10-23,43.30112075805664,230.5088348388672,35053.020570039764,35081.20757532123,35024.8335647583,28.187005281462916,26278.00717163086,8746.826393127441,0.75,0.25,25163.04580480343,76064.08515649803
2853,2018-10-24,39.38136672973633,223.62881469726562,33476.90796017648,33479.77619409564,33474.039726257324,2.8682339191582287,25046.42724609375,8427.612480163574,0.748,0.252,24412.00187157585,69178.52425222956
2854,2018-10-25,41.53965759277344,227.63763427734375,34387.769997835174,34412.23854303363,34363.30145263672,24.468545198455104,25723.052673339844,8640.248779296875,0.748,0.251,24849.61681499966,72969.84459508698
2855,2018-10-26,39.25555419921875,223.61045837402344,33457.6056149006,33470.15129327777,33445.05993652344,12.545678377166041,25044.371337890625,8400.688598632812,0.749,0.251,24409.99803947599,68957.51807808189
2856,2018-10-27,39.03295135498047,223.2251993815104,33366.81959907215,33379.36527744932,33354.273920694985,12.545678377166041,25001.222330729164,8353.05158996582,0.749,0.25,24367.941995584682,68566.48705154505
2857,2018-10-28,38.81034851074219,222.8399403889974,33276.033583243705,33278.55711094542,33273.51005554199,2.5235277017127373,24735.23338317871,8538.276672363281,0.743,0.257,24325.885951693377,68175.45602500818
2858,2018-10-29,38.587745666503906,222.45468139648438,33184.29720934234,33186.82073704405,33181.773681640625,2.5235277017127373,24692.469635009766,8489.30404663086,0.744,0.256,24283.82990780207,67784.42499847134
2859,2018-10-30,40.37825012207031,225.85797119140625,33955.973356803275,33974.908414046,33937.03829956055,18.935057242728362,25296.0927734375,8640.945526123047,0.745,0.254,24655.343377368223,70929.68038671557
2860,2018-10-31,41.62675857543945,228.22470092773438,34488.22789629302,34528.69880406065,34447.75698852539,40.470907767630706,25789.391204833984,8658.365783691406,0.748,0.251,24913.702796886548,73122.8488694969
2861,2018-11-01,42.962371826171875,230.59141540527344,35033.47418840728,35073.94509617491,34993.00328063965,40.470907767630706,26056.8299407959,8936.17333984375,0.744,0.255,25172.06055070903,75469.02832770308
2862,2018-11-02,42.08164596557617,229.16038513183594,34688.576788504935,34729.047696272566,34648.105880737305,40.470907767630706,25895.12351989746,8752.982360839844,0.747,0.252,25015.844931712298,73921.91809852001
2863,2018-11-03,42.32683436075846,229.59458923339844,34788.64103817941,34829.11194594704,34748.17013041178,40.470907767630706,25944.188583374023,8803.98154703776,0.746,0.253,25063.24397263795,74352.62360091881
2864,2018-11-04,42.57202275594076,230.02879333496094,34888.705287853896,34929.17619562153,34848.234380086265,40.470907767630706,25993.253646850586,8854.980733235678,0.745,0.254,25110.643013563596,74783.32910331765
2865,2018-11-05,42.81721115112305,230.46299743652344,34988.76953752837,35029.240445296,34948.29862976074,40.470907767630706,26042.31871032715,8905.979919433594,0.744,0.255,25158.042054489244,75214.03460571647
2866,2018-11-06,43.63018798828125,231.92156982421875,35322.68739946685,35349.38767735167,35295.98712158203,26.700277884818206,26439.058959960938,8856.928161621094,0.749,0.251,25317.26425448368,76642.13480934355
2867,2018-11-07,46.34981155395508,236.82012939453125,36433.20677431426,36454.835980574324,36411.5775680542,21.629206260062347,27234.314880371094,9177.262687683105,0.748,0.252,25852.005922548142,81419.50950245802
2868,2018-11-08,46.1272087097168,236.41651916503906,36342.71623476348,36364.34544102354,36321.08702850342,21.629206260062347,27187.899703979492,9133.187324523926,0.748,0.251,25807.946601788924,81028.47847592116
2869,2018-11-09,44.83998489379883,234.23330688476562,35836.77650698028,35868.43909565611,35805.11391830444,31.66258867583383,26702.59698486328,9102.516933441162,0.745,0.254,25569.620506181647,78767.30139238715
2870,2018-11-10,43.97215779622396,232.72579956054688,35488.751771211646,35520.41435988748,35457.08918253581,31.66258867583383,26530.741149902344,8926.348032633465,0.748,0.252,25405.05641961677,77242.84952843003
2871,2018-11-11,43.104330698649086,231.21829223632812,35140.727035443,35144.98193216327,35136.47213872273,4.254896720267425,26127.667022705078,9008.805116017658,0.744,0.256,25240.492333051887,75718.39766447293
2872,2018-11-12,42.23650360107422,229.71078491210938,34789.00284441314,34793.257741133406,34784.74794769287,4.254896720267425,25957.31869506836,8827.429252624512,0.746,0.254,25075.92824648701,74193.94580051581
2873,2018-11-13,42.00421905517578,229.3255157470703,34696.91995867095,34701.17485539122,34692.66506195068,4.254896720267425,25913.783279418945,8778.881782531738,0.747,0.253,25033.8710921318,73785.90759802956
